PERMNO,DATE,RET,YEAR
12073,02/26/1999,0.000000,1999
12073,03/01/1999,0.000000,1999
12073,03/02/1999,0.008929,1999
12073,03/03/1999,0.000000,1999
12073,03/04/1999,-0.002212,1999
12073,03/05/1999,0.015521,1999
12073,03/08/1999,-0.008734,1999
12073,03/09/1999,0.008811,1999
12073,03/10/1999,0.006550,1999
12073,03/11/1999,0.019523,1999
12073,03/12/1999,-0.006383,1999
12073,03/15/1999,0.010707,1999
12073,03/16/1999,0.006356,1999
12073,03/17/1999,-0.002105,1999
12073,03/18/1999,-0.008439,1999
12073,03/19/1999,0.004255,1999
12073,03/22/1999,-0.023305,1999
12073,03/23/1999,-0.015184,1999
12073,03/24/1999,0.008811,1999
12073,03/25/1999,0.024017,1999
12073,03/26/1999,0.017058,1999
12073,03/29/1999,0.002096,1999
12073,03/30/1999,-0.002092,1999
12073,03/31/1999,-0.002096,1999
12073,04/01/1999,0.008403,1999
12073,04/05/1999,-0.001042,1999
12073,04/06/1999,-0.007299,1999
12073,04/07/1999,-0.004202,1999
12073,04/08/1999,-0.008439,1999
12073,04/09/1999,0.008511,1999
12073,04/12/1999,-0.002110,1999
12073,04/13/1999,-0.004228,1999
12073,04/14/1999,0.010616,1999
12073,04/15/1999,-0.010504,1999
12073,04/16/1999,-0.010616,1999
12073,04/19/1999,-0.012876,1999
12073,04/20/1999,-0.004348,1999
12073,04/21/1999,-0.004367,1999
12073,04/22/1999,0.002193,1999
12073,04/23/1999,0.019694,1999
12073,04/26/1999,0.008584,1999
12073,04/27/1999,0.008511,1999
12073,04/28/1999,0.025654,1999
12073,04/29/1999,0.029046,1999
12073,04/30/1999,0.016129,1999
12073,05/03/1999,0.001984,1999
12073,05/04/1999,-0.017822,1999
12073,05/05/1999,-0.030242,1999
12073,05/06/1999,0.020790,1999
12073,05/07/1999,0.018330,1999
12073,05/10/1999,0.000000,1999
12073,05/11/1999,0.018000,1999
12073,05/12/1999,-0.001965,1999
12073,05/13/1999,0.005906,1999
12073,05/14/1999,-0.029354,1999
12073,05/17/1999,-0.016129,1999
12073,05/18/1999,0.012295,1999
12073,05/19/1999,-0.012146,1999
12073,05/20/1999,0.022541,1999
12073,05/21/1999,-0.008016,1999
12073,05/24/1999,-0.018182,1999
12073,05/25/1999,-0.022634,1999
12073,05/26/1999,0.004211,1999
12073,05/27/1999,0.004193,1999
12073,05/28/1999,0.002088,1999
12073,06/01/1999,0.000000,1999
12073,06/02/1999,-0.004167,1999
12073,06/03/1999,0.004184,1999
